"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.092622098E2,1.591191101E0,-7.234455872E-1,1.583796478E1
1.092722308E2,1.462009735E0,-7.978408813E-1,1.567704941E1
1.092822518E2,1.384920044E0,-8.556207275E-1,1.553634201E1
1.092922727E2,1.274449768E0,-9.756710815E-1,1.524130554E1
1.093022937E2,1.156794434E0,-1.078207855E0,1.495345413E1
1.093123157E2,1.081650696E0,-1.079255676E0,1.493683868E1
1.093223367E2,1.080153809E0,-1.040486298E0,1.524295212E1
1.093323577E2,1.178499298E0,-1.056053925E0,1.571102875E1
1.093423788E2,1.375489655E0,-1.077160034E0,1.632849472E1
1.093523998E2,1.663939819E0,-1.141825562E0,1.689416840E1
1.093624208E2,1.922003174E0,-1.172362061E0,1.727647339E1
1.093724412E2,2.027533722E0,-1.224453735E0,1.743065277E1
1.093824632E2,2.065854034E0,-1.414708099E0,1.725132568E1
1.093924842E2,1.960772552E0,-1.561253357E0,1.674403061E1
1.094025052E2,1.842817841E0,-1.622476044E0,1.622940079E1
1.094125262E2,1.666933594E0,-1.552272034E0,1.571237595E1
1.094225472E2,1.592987366E0,-1.402134247E0,1.547092804E1
1.094325682E2,1.638642426E0,-1.237776031E0,1.559022995E1
1.094425892E2,1.790875854E0,-1.072819061E0,1.606818604E1
1.094526112E2,2.011217651E0,-1.003513184E0,1.675136536E1
1.094626322E2,2.201472015E0,-9.871971130E-1,1.738200394E1
1.094726532E2,2.271526337E0,-1.046024780E0,1.763872009E1
1.094826742E2,2.214794312E0,-1.109492798E0,1.755115219E1
1.094926952E2,2.058668976E0,-1.255738678E0,1.708457245E1
1.095027162E2,1.699715424E0,-1.361718292E0,1.622820328E1
1.095127382E2,1.317260742E0,-1.213227081E0,1.531779648E1
1.095227592E2,1.135987701E0,-1.080752563E0,1.477442642E1
1.095327802E2,1.073567505E0,-8.855584717E-1,1.461620544E1
1.095428012E2,1.169068909E0,-7.686515808E-1,1.505239838E1
1.095528222E2,1.407672729E0,-9.205856323E-1,1.595846420E1
1.095628432E2,1.632654877E0,-1.156944122E0,1.684851334E1
1.095728642E2,1.748963013E0,-1.314566345E0,1.738829086E1
1.095828862E2,1.770667877E0,-1.529669037E0,1.751687347E1
1.095929072E2,1.661993866E0,-1.777703247E0,1.710732513E1
1.096029282E2,1.405128021E0,-1.903292084E0,1.618015320E1
1.096129492E2,1.182241516E0,-1.816772003E0,1.504102203E1
1.096229702E2,1.032852173E0,-1.619033203E0,1.425635376E1
1.096329912E2,9.586065674E-1,-1.527124329E0,1.387644379E1
1.096430122E2,1.018482056E0,-1.310824127E0,1.399544632E1
1.096530342E2,1.253343658E0,-1.141376495E0,1.474284210E1
1.096630552E2,1.621877289E0,-1.149160309E0,1.585802307E1
1.096730762E2,1.958078156E0,-1.234482880E0,1.691138260E1
1.096830972E2,2.276915131E0,-1.369352417E0,1.772643768E1
1.096931182E2,2.490221558E0,-1.484912109E0,1.820454346E1
1.097031392E2,2.545606384E0,-1.673819275E0,1.796758621E1
1.097131612E2,2.432741089E0,-1.791923676E0,1.713741257E1
1.097231822E2,2.062111816E0,-1.668280792E0,1.593571152E1
1.097332032E2,1.643133087E0,-1.444346466E0,1.487307129E1
1.097432242E2,1.261277161E0,-1.280437317E0,1.418150940E1
1.097532452E2,9.907896423E-1,-1.114133148E0,1.380609009E1
1.097632662E2,8.328680420E-1,-9.357041931E-1,1.381058075E1
1.097732872E2,8.024812317E-1,-8.581654358E-1,1.419093979E1
1.097833092E2,9.975256348E-1,-9.487271118E-1,1.519834488E1
1.097933302E2,1.291364594E0,-1.301543427E0,1.612237335E1
1.098033512E2,1.493743744E0,-1.552272034E0,1.670585999E1
1.098133722E2,1.611698456E0,-1.878443756E0,1.690045532E1
1.098233932E2,1.539249115E0,-2.184257813E0,1.659883255E1
1.098334142E2,1.361867981E0,-2.254312134E0,1.599992798E1
1.098434352E2,1.249451752E0,-2.113604736E0,1.524923904E1
1.098534572E2,1.157093811E0,-1.811083832E0,1.463222214E1
1.098634782E2,1.138233032E0,-1.604363708E0,1.424572586E1
1.098734992E2,1.138382721E0,-1.513352966E0,1.405592056E1
1.098835202E2,1.145118713E0,-1.461860046E0,1.403107224E1
1.098935412E2,1.213526459E0,-1.436712341E0,1.412537613E1
1.099035622E2,1.334474945E0,-1.398541718E0,1.446322357E1
1.099135842E2,1.504521332E0,-1.394799500E0,1.485286331E1
1.099236052E2,1.596280518E0,-1.394799500E0,1.521031998E1
1.099336262E2,1.688638458E0,-1.534908142E0,1.543380524E1
1.099436472E2,1.701811066E0,-1.758692780E0,1.540461594E1
1.099536682E2,1.664089508E0,-1.867366791E0,1.526525574E1
1.099636892E2,1.554517365E0,-1.913470917E0,1.505434433E1
1.099737102E2,1.387913818E0,-1.892813873E0,1.469179825E1
1.099837322E2,1.149908752E0,-1.785487061E0,1.420935150E1
1.099937532E2,9.806108093E-1,-1.623074799E0,1.371762405E1
1.100037742E2,8.991801453E-1,-1.514400787E0,1.341360626E1
1.100137952E2,8.566685486E-1,-1.379082184E0,1.327753922E1
1.100238162E2,8.919950867E-1,-1.367107086E0,1.335073700E1
1.100338372E2,9.710307312E-1,-1.394799500E0,1.365744919E1
1.100438582E2,1.060694275E0,-1.487606506E0,1.397344208E1
1.100538802E2,1.191821594E0,-1.614093475E0,1.447190552E1
1.100639012E2,1.299447784E0,-1.838776245E0,1.475975693E1
1.100739222E2,1.286424866E0,-1.962568817E0,1.461830109E1
1.100839432E2,1.153650970E0,-1.961520996E0,1.421219559E1
1.100939642E2,1.070124664E0,-1.926643524E0,1.369397324E1
1.101039852E2,9.830058289E-1,-1.747466125E0,1.308024948E1
1.101140062E2,8.716374207E-1,-1.587149506E0,1.266665955E1
1.101240282E2,8.223898315E-1,-1.530567169E0,1.235381012E1
1.101340492E2,7.779322815E-1,-1.337768097E0,1.218675751E1
1.101440702E2,7.737409973E-1,-1.287772064E0,1.217283646E1
1.101540912E2,8.463400269E-1,-1.329684906E0,1.250349884E1
1.101641122E2,9.642947388E-1,-1.352287903E0,1.311437851E1
1.101741332E2,1.092727661E0,-1.401834869E0,1.361284195E1
1.101841542E2,1.156195679E0,-1.451232147E0,1.391536285E1
1.101941762E2,1.186881866E0,-1.531165924E0,1.385114639E1
1.102041972E2,1.097368011E0,-1.457219696E0,1.347587677E1
1.102142182E2,9.849517822E-1,-1.224902802E0,1.284523819E1
1.102242392E2,9.045689392E-1,-9.160949707E-1,1.240515335E1
1.102342602E2,8.279283142E-1,-7.466473389E-1,1.218511093E1
1.102442812E2,7.089257812E-1,-5.751040649E-1,1.201162170E1
1.102543032E2,5.291496277E-1,-3.408412170E-1,1.186268143E1
1.102643242E2,4.224215698E-1,-2.796185303E-1,1.175580368E1
1.102743452E2,3.390449524E-1,-1.984872437E-1,1.169503006E1
1.102843662E2,3.068618774E-1,-1.556762695E-1,1.154653885E1
1.102943872E2,3.083587646E-1,-1.782792664E-1,1.135598511E1
1.103044082E2,3.829037476E-1,-2.112107849E-1,1.123593475E1
1.103144292E2,5.584886169E-1,-3.378474426E-1,1.125913651E1
1.103244502E2,6.924600220E-1,-5.412744141E-1,1.129715744E1
1.103344722E2,8.568182373E-1,-7.484436035E-1,1.131871262E1
1.103444932E2,1.047521667E0,-9.229806519E-1,1.145867157E1
1.103545142E2,1.128503265E0,-9.783654785E-1,1.146450943E1
1.103645352E2,1.265767822E0,-9.672885132E-1,1.154803574E1
1.103745572E2,1.341210938E0,-9.857002258E-1,1.156884247E1
1.103845782E2,1.328786774E0,-8.798703003E-1,1.152468430E1
1.103946002E2,1.270408173E0,-8.220904541E-1,1.136496643E1
1.104046212E2,1.263672180E0,-7.318281555E-1,1.121872055E1
1.104146422E2,1.209035797E0,-6.638694763E-1,1.107307343E1
1.104246632E2,1.117875366E0,-6.529421997E-1,1.083102676E1
1.104346842E2,1.061891785E0,-5.915698242E-1,1.086395828E1
1.104447052E2,1.072220306E0,-5.176235962E-1,1.087608307E1
1.104547262E2,1.003812561E0,-4.002676392E-1,1.075139236E1
1.104647482E2,9.397457886E-1,-4.342469788E-1,1.041803558E1
1.104747692E2,8.837622070E-1,-4.195774841E-1,1.013123199E1
1.104847902E2,8.357121277E-1,-3.706292725E-1,9.906698914E0
1.104948112E2,8.071215820E-1,-3.338058472E-1,9.736951904E0
1.105048322E2,7.484436035E-1,-2.755769348E-1,9.609267426E0
1.105148532E2,7.173083496E-1,-2.809657288E-1,9.535919952E0
1.105248742E2,7.131170654E-1,-2.868035889E-1,9.505533142E0
1.105348962E2,7.017407227E-1,-3.391946411E-1,9.375303955E0
1.105449172E2,6.626719666E-1,-4.025129700E-1,9.274264069E0
1.105549382E2,6.676116943E-1,-5.038522339E-1,9.284442902E0
1.105649592E2,7.285350037E-1,-5.562432861E-1,9.334289246E0
1.105749802E2,7.855664063E-1,-5.297483826E-1,9.422904968E0
1.105850012E2,7.942483521E-1,-5.264552307E-1,9.526788940E0
1.105950222E2,8.381071472E-1,-5.333409119E-1,9.585616608E0
1.106050442E2,9.008267212E-1,-4.180805969E-1,9.716294861E0
1.106150652E2,9.961784363E-1,-3.161425781E-1,9.700427856E0
1.106250862E2,1.028660889E0,-2.356100464E-1,9.590107269E0
1.106351072E2,1.105451202E0,-2.113604736E-1,9.420509949E0
1.106451282E2,1.128353577E0,-1.480421448E-1,9.230704651E0
1.106551492E2,1.142873383E0,-8.277786255E-2,9.049730988E0
1.106651702E2,1.104104004E0,-1.145118713E-1,8.863069153E0
1.106751922E2,1.046024780E0,-1.990859985E-1,8.656349030E0
1.106852132E2,9.752220154E-1,-2.805166626E-1,8.496182098E0
1.106952342E2,8.876541138E-1,-3.415896606E-1,8.431815948E0
1.107052552E2,9.162446594E-1,-4.001179504E-1,8.375682678E0
1.107152762E2,7.946974182E-1,-4.812492371E-1,8.242759094E0
1.107252972E2,8.216413879E-1,-4.959187317E-1,8.214916992E0
1.107353182E2,8.294252014E-1,-4.140390015E-1,8.095315704E0
1.107453402E2,8.857081604E-1,-2.383044434E-1,7.972271576E0
1.107553612E2,8.535250854E-1,-1.803749084E-1,7.826774139E0
1.107653822E2,8.958869934E-1,-1.456471252E-1,7.789501648E0
1.107754032E2,8.693920898E-1,-1.329235840E-1,7.729925537E0
1.107854242E2,8.765771484E-1,-1.056802368E-1,7.714657288E0
1.107954452E2,9.265731812E-1,-7.514373779E-2,7.841144257E0
1.108054662E2,8.984317017E-1,-1.100212097E-1,7.863298187E0
1.108154882E2,9.416917419E-1,-1.284329224E-1,7.989485779E0
1.108255092E2,9.063652039E-1,-1.616638184E-1,7.985294495E0
1.108355302E2,9.015751648E-1,-2.624043274E-1,7.914042664E0
1.108455512E2,8.545729065E-1,-3.141966248E-1,7.798932037E0
1.108555722E2,7.921527100E-1,-3.353027344E-1,7.574848022E0
1.108655932E2,7.605683899E-1,-3.585044861E-1,7.418572998E0
1.108756142E2,7.270381165E-1,-3.240760803E-1,7.250322876E0
1.108856362E2,7.891589355E-1,-4.035607910E-1,7.228468323E0
1.108956572E2,7.490423584E-1,-4.309538269E-1,7.166946259E0
1.109056782E2,7.979905701E-1,-3.751199341E-1,7.301516418E0
1.109156992E2,8.836125183E-1,-3.665876770E-1,7.456144867E0
1.109257202E2,8.312214661E-1,-3.739224243E-1,7.351961517E0
1.109357412E2,7.761360168E-1,-3.861968994E-1,7.254214783E0
1.109457622E2,6.652166748E-1,-4.393363953E-1,6.982529755E0
1.109557842E2,6.126759338E-1,-2.987786865E-1,6.849306793E0
1.109658052E2,6.087840271E-1,-2.284249878E-1,6.791227570E0
1.109758262E2,7.170089722E-1,-1.224453735E-1,6.711593170E0
1.109858472E2,6.869215393E-1,3.592529297E-2,6.661597137E0
1.109958682E2,7.403604126E-1,8.801696777E-2,6.675518188E0
1.110058892E2,6.682104492E-1,1.936972046E-1,6.559210052E0
1.110159102E2,6.417155457E-1,2.508782959E-1,6.520141296E0
1.110259322E2,6.406677246E-1,1.546284485E-1,6.561904449E0
1.110359532E2,6.215075684E-1,9.116043091E-2,6.559210052E0
1.110459742E2,5.502557373E-1,7.035369873E-2,6.492598572E0
1.110559952E2,5.254074097E-1,-9.729766846E-2,6.459367676E0
1.110660162E2,4.724176025E-1,-2.300715637E-1,6.367758179E0
1.110760372E2,4.152365112E-1,-2.401007080E-1,6.285728760E0
1.110860582E2,4.314028931E-1,-2.541714478E-1,6.273903351E0
1.110960802E2,4.761598206E-1,-1.857637024E-1,6.331234131E0
1.111061012E2,5.315446472E-1,-3.532653809E-2,6.498885498E0
1.111161222E2,6.090834045E-1,5.089416504E-3,6.572083282E0
1.111261432E2,7.216493225E-1,9.460327148E-2,6.637347565E0
1.111361642E2,8.496331787E-1,1.402583313E-1,6.711892548E0
1.111461852E2,9.074130249E-1,1.815724182E-1,6.676116943E0
1.111562062E2,9.072633362E-1,9.505233765E-2,6.638096008E0
1.111662282E2,8.843609619E-1,2.874023438E-2,6.490502930E0
1.111762492E2,8.988807678E-1,3.847000122E-2,6.455625458E0
1.111862702E2,8.538244629E-1,-1.375639343E-1,6.300248566E0
1.111962912E2,7.188052368E-1,-3.369493103E-1,6.059100037E0
1.112063122E2,5.598358154E-1,-3.700305176E-1,5.912854156E0
1.112163332E2,5.360353088E-1,-4.355941772E-1,5.808970184E0
1.112263542E2,5.397775269E-1,-5.013075256E-1,5.855822754E0
1.112363762E2,4.580474854E-1,-3.020718384E-1,5.886958008E0
1.112463972E2,4.830455017E-1,-3.888912964E-1,5.892197113E0
1.112564182E2,4.077520752E-1,-4.454736328E-1,5.873486023E0
1.112664392E2,3.173400879E-1,-3.680845642E-1,5.952970734E0
1.112764602E2,3.739224243E-1,-4.447251892E-1,6.132896576E0
1.112864812E2,3.453318787E-1,-3.818559265E-1,6.194568329E0
1.112965022E2,2.763253784E-1,-4.222718811E-1,6.231691132E0
1.113065242E2,2.562670898E-1,-5.104385376E-1,6.314618683E0
1.113165452E2,1.851649475E-1,-5.037025452E-1,6.381379852E0
1.113265662E2,1.892065430E-1,-4.658312988E-1,6.494544525E0
1.113365872E2,2.112107849E-1,-4.104464722E-1,6.598129120E0
1.113466082E2,2.441423035E-1,-3.697311401E-1,6.636000366E0
1.113566292E2,3.071612549E-1,-3.204835510E-1,6.588998108E0
1.113666502E2,3.505709839E-1,-2.812651062E-1,6.468648376E0
1.113766709E2,3.125500488E-1,-3.507206726E-1,6.221512299E0
1.113866929E2,3.276686096E-1,-4.397854614E-1,6.048771515E0
1.113967139E2,2.454895020E-1,-3.629951477E-1,5.881718903E0
1.114067349E2,2.086660767E-1,-3.483256531E-1,5.758225708E0
1.114167559E2,1.501377869E-1,-4.125421143E-1,5.745502167E0
1.114267769E2,1.284329224E-1,-3.185375977E-1,5.882317657E0
1.114367979E2,1.116677856E-1,-1.884580994E-1,6.098617859E0
1.114468189E2,1.919009399E-1,-2.559677124E-1,6.274053040E0
1.114568409E2,1.886077881E-1,-1.845661926E-1,6.333928528E0
1.114668619E2,2.206411743E-1,-8.397537231E-2,6.437962189E0
1.114768829E2,2.981799316E-1,-7.499404907E-2,6.560108185E0
1.114869039E2,3.372486877E-1,-1.082249451E-1,6.548731842E0
1.114969249E2,3.534150696E-1,-2.281256104E-1,6.456673279E0
1.115069459E2,3.733236694E-1,-5.275030518E-1,6.435267792E0
1.115169669E2,3.984713745E-1,-7.307803345E-1,6.539151764E0
1.115269889E2,3.730242920E-1,-7.316784668E-1,6.570885773E0
1.115370099E2,2.721340942E-1,-6.180647278E-1,6.495592346E0
1.115470309E2,2.734812927E-1,-5.309458923E-1,6.621929626E0
1.115570519E2,3.131488037E-1,-4.647834778E-1,6.956783295E0
1.115670729E2,3.156935120E-1,-3.890409851E-1,7.039112091E0
1.115770939E2,3.571572876E-1,-2.113604736E-1,7.178621979E0
1.115871149E2,2.844085693E-1,-1.681004333E-1,7.048243103E0
1.115971369E2,2.565664673E-1,-1.459465027E-1,6.921007690E0
1.116071579E2,2.299218750E-1,-7.694000244E-2,6.917714539E0
1.116171789E2,1.782792664E-1,4.041595459E-3,6.888375549E0
1.116271999E2,2.851570129E-1,-1.197509766E-3,6.985822906E0
1.116372209E2,2.350112915E-1,-2.061213684E-1,7.202123108E0
1.116472419E2,1.793270874E-1,-4.444258118E-1,7.063960419E0
1.116572629E2,1.496887207E-2,-6.012995911E-1,6.999145203E0
1.116672839E2,-1.640588379E-1,-4.586462402E-1,6.663543091E0
1.116773059E2,-2.423460388E-1,-1.360670471E-1,6.399192810E0
1.116873269E2,-2.056723022E-1,-2.245330811E-2,6.059549103E0
1.116973479E2,-1.513352966E-1,3.022215271E-1,5.866001587E0
1.117073689E2,-5.239105225E-2,3.543132019E-1,6.152206421E0
1.117173899E2,-1.107696533E-2,1.604663086E-1,6.379433899E0
1.117274109E2,1.911524963E-1,3.876937866E-2,6.995103607E0
1.117374319E2,3.028202820E-1,6.047424316E-2,7.323969727E0
1.117474539E2,4.575984192E-1,1.496887207E-3,7.657176819E0
1.117574749E2,4.782554626E-1,-8.666976929E-2,7.768844604E0
1.117674959E2,4.348457336E-1,-1.127156067E-1,7.805967407E0
1.117775169E2,3.833528137E-1,-4.475692749E-2,8.028404846E0
1.117875379E2,3.365002441E-1,-1.588197327E-1,8.142168274E0
1.117975589E2,1.666035461E-1,-1.273851013E-1,8.036937103E0
1.118075799E2,9.505233765E-2,-4.535568237E-2,7.648644562E0
1.118176019E2,3.772155762E-2,6.870712280E-2,7.385940857E0
1.118276229E2,3.083587646E-2,1.028361511E-1,7.326963501E0
1.118376439E2,5.897735596E-2,1.664538574E-1,7.235054626E0
1.118476649E2,1.787283325E-1,1.393601990E-1,7.796237640E0
1.118576859E2,1.748364258E-1,9.864486694E-2,8.087531891E0
1.118677069E2,1.342707825E-1,9.116043091E-2,8.186925201E0
1.118777279E2,9.984237671E-2,7.664062500E-2,8.134833527E0
1.118877489E2,8.442443848E-2,1.315763855E-1,8.183781738E0
1.118977709E2,1.216969299E-1,1.564247131E-1,8.184230804E0
1.119077919E2,6.631210327E-2,3.281176758E-1,7.944878540E0
1.119178129E2,1.034349060E-1,4.376898193E-1,7.793842621E0
1.119278339E2,1.416055298E-1,3.833528137E-1,7.903115387E0
1.119378549E2,1.386117554E-1,3.781137085E-1,7.946076050E0
1.119478759E2,1.820214844E-1,1.658551025E-1,8.162076874E0
1.119578969E2,2.110610962E-1,8.966354370E-2,8.322543182E0
1.119679189E2,2.650987244E-1,3.038681030E-2,8.444689178E0
1.119779399E2,3.162922668E-1,-1.724414062E-1,8.526568909E0
1.119879609E2,2.195933533E-1,-5.126838684E-1,8.719517670E0
1.119979819E2,3.610491943E-1,1.833686829E-1,8.816665649E0
1.120080029E2,2.369572449E-1,-3.640429688E-1,8.707542572E0
1.120180239E2,4.191284180E-1,-3.770658875E-1,8.888216858E0
1.120280449E2,5.248086548E-1,3.517684937E-2,9.295968933E0
1.120380669E2,6.602769470E-1,-1.616638184E-2,9.793384552E0
1.120480879E2,6.598278809E-1,-4.176315308E-2,9.975406036E0
1.120581089E2,6.831793213E-1,3.592529297E-3,1.005264542E1
1.120681299E2,7.671546936E-1,7.918533325E-2,1.001686981E1
1.120781509E2,8.509803772E-1,8.367599487E-2,9.938283234E0
1.120881719E2,8.901988220E-1,9.639953613E-2,9.909243622E0
1.120981929E2,9.059161377E-1,8.816665649E-2,9.857750702E0
1.121082149E2,9.412426758E-1,7.140151978E-2,9.935738525E0
1.121182359E2,1.070124664E0,2.113604736E-1,1.016536102E1
1.121282569E2,1.150507507E0,1.812730408E-1,1.040351578E1
1.121382779E2,1.163829803E0,7.559280396E-2,1.053673874E1
1.121482989E2,1.093775482E0,-1.901046753E-2,1.051937485E1
1.121583199E2,1.057850189E0,-1.140628052E-1,1.052880524E1
1.121683409E2,1.035247192E0,-2.203417969E-1,1.061966629E1
1.121783619E2,9.589059448E-1,-2.845582581E-1,1.059751236E1
1.121883839E2,8.580157471E-1,-3.941304016E-1,1.042596909E1
1.121984049E2,7.902067566E-1,-3.784130859E-1,1.018976028E1
1.122084259E2,7.676037598E-1,-3.083587646E-1,1.014844620E1
1.122184469E2,8.858578491E-1,-2.329156494E-1,1.035651352E1
1.122284679E2,1.046773224E0,-1.510359192E-1,1.075723022E1
1.122384889E2,1.201102295E0,-5.553451538E-2,1.107846222E1
1.122485099E2,1.272653503E0,-2.140548706E-2,1.139699982E1
1.122585319E2,1.388961639E0,-7.140151978E-2,1.166599045E1
1.122685529E2,1.384470978E0,-2.378553772E-1,1.183094742E1
1.122785739E2,1.365610199E0,-3.588038635E-1,1.200458633E1
1.122885949E2,1.287921753E0,-3.806584167E-1,1.200787949E1
1.122986159E2,1.188079376E0,-4.772076416E-1,1.196117661E1
1.123086369E2,1.086440735E0,-4.372407532E-1,1.182974991E1
1.123186579E2,1.005758514E0,-3.219804382E-1,1.168515060E1
1.123286789E2,9.810598755E-1,-3.448828125E-1,1.151495453E1
1.123387009E2,9.710307312E-1,-2.345622253E-1,1.149923721E1
1.123487219E2,9.620494080E-1,-1.507365417E-1,1.139535324E1
1.123587429E2,9.988728333E-1,-9.205856323E-2,1.140897491E1
1.123687639E2,1.055754547E0,-4.805007935E-2,1.159009827E1
1.123787841E2,1.170266418E0,-9.205856323E-2,1.185444855E1
1.123888051E2,1.208736420E0,-1.272354126E-1,1.208377167E1
1.123988261E2,1.224603424E0,-3.002755737E-1,1.227911545E1
1.124088481E2,1.285826111E0,-3.779640198E-1,1.257969040E1
1.124188691E2,1.409019928E0,-3.092568970E-1,1.283431091E1
1.124288901E2,1.162183228E0,7.813751221E-2,1.283895126E1
1.124389111E2,1.310375061E0,-5.402265930E-1,1.284658539E1
1.124489321E2,1.339863739E0,-4.393363953E-1,1.303474411E1
1.124589531E2,1.135688324E0,-2.868035889E-1,1.286110519E1
1.124689741E2,1.175954590E0,-4.266128540E-1,1.294133835E1
1.124789951E2,1.121467896E0,-3.508703613E-1,1.298459839E1
1.124890171E2,1.119222565E0,-2.067201233E-1,1.311288162E1
1.124990381E2,1.064735870E0,-1.790277100E-1,1.312605423E1
1.125090591E2,1.022673340E0,-1.703457642E-1,1.308249481E1
1.125190801E2,1.056053925E0,-1.739382935E-1,1.317230804E1
1.125291011E2,1.099912720E0,-1.529818726E-1,1.327903610E1
1.125391221E2,1.216669922E0,-9.789642334E-2,1.345836319E1
1.125491431E2,1.375040588E0,-2.200424194E-1,1.365161133E1
1.125591651E2,1.475332031E0,-2.492317200E-1,1.378558273E1
1.125691861E2,1.478325806E0,-3.010240173E-1,1.389710083E1
1.125792071E2,1.570983124E0,-4.162843323E-1,1.404768768E1
1.125892281E2,1.629960480E0,-5.625302124E-1,1.412627426E1
1.125992491E2,1.697320404E0,-5.993536377E-1,1.432805466E1
1.126092701E2,1.704804840E0,-6.649172974E-1,1.441382629E1
1.126192911E2,1.710493011E0,-6.614744568E-1,1.445993042E1
1.126293121E2,1.757495270E0,-6.734495544E-1,1.452459595E1
1.126393341E2,1.814077606E0,-6.715036011E-1,1.457264603E1
1.126493551E2,1.870210876E0,-5.623805237E-1,1.475077560E1
1.126593761E2,1.869612122E0,-5.481600952E-1,1.479957413E1
1.126693971E2,1.841320953E0,-5.364843750E-1,1.475721222E1
1.126794181E2,1.777403870E0,-4.484674072E-1,1.463297058E1
1.126894391E2,1.730700989E0,-4.423301697E-1,1.462428864E1
1.126994601E2,1.615740051E0,-3.394940186E-1,1.446022980E1
1.127094821E2,1.478774872E0,-3.546125793E-1,1.440873688E1
1.127195031E2,1.509011993E0,-4.528083801E-1,1.448897003E1
1.127295241E2,1.430126038E0,-3.165916443E-1,1.451336929E1
1.127395451E2,1.397044830E0,-1.933978271E-1,1.452729034E1
1.127495661E2,1.412163391E0,-4.010160828E-1,1.468625977E1
1.127595871E2,1.409618683E0,-4.079017639E-1,1.486738312E1
1.127696081E2,1.417552185E0,-4.724176025E-1,1.509850250E1
1.127796291E2,1.453028412E0,-6.496490479E-1,1.528441589E1
1.127896511E2,1.474284210E0,-7.479945374E-1,1.552511536E1
1.127996721E2,1.478475494E0,-6.953041077E-1,1.560070816E1
1.128096931E2,1.401685181E0,-8.202941895E-1,1.562720306E1
1.128197141E2,1.387315063E0,-9.852511597E-1,1.570908279E1
1.128297351E2,1.325343933E0,-9.030720520E-1,1.577883774E1
1.128397561E2,1.452429657E0,-9.397457886E-1,1.586550751E1
1.128497771E2,1.639989624E0,-8.711883545E-1,1.615755020E1
1.128597981E2,1.787283325E0,-6.447093201E-1,1.657368484E1
1.128698201E2,1.931283875E0,-3.948788452E-1,1.706646011E1
1.128798411E2,1.826501770E0,6.990463257E-2,1.732392471E1
1.128898621E2,1.528621216E0,2.395019531E-1,1.703517517E1
1.128998831E2,1.152154083E0,-9.729766846E-3,1.622520950E1
1.129099041E2,6.809339905E-1,-2.532733154E-1,1.527453644E1
