"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.419223946E1,8.558716168E-1,1.393410670E-2,7.034831572E-3,5.169526446E-1,6.228767790E1,1.783622036E0,-1.354886748E-1,6.226244576E1
5.420226046E1,8.563508686E-1,1.355288318E-2,5.573687262E-3,5.161863727E-1,6.218141025E1,1.659887833E0,-2.547128573E-1,6.215729944E1
5.421228146E1,8.567135106E-1,1.340918251E-2,4.781432864E-3,5.155959691E-1,6.210089051E1,1.599142234E0,-3.228522326E-1,6.207707893E1
5.422230246E1,8.569872228E-1,1.353758355E-2,4.088617042E-3,5.151434700E-1,6.204005415E1,1.571028325E0,-3.976250383E-1,6.201552455E1
5.423232346E1,8.572355941E-1,1.363586670E-2,3.333815059E-3,5.147330862E-1,6.198480362E1,1.536357225E0,-4.768171786E-1,6.195961885E1
5.424234446E1,8.575041644E-1,1.351326053E-2,2.740758521E-3,5.142922196E-1,6.192500987E1,1.489603441E0,-5.270773726E-1,6.189999669E1
5.425236546E1,8.577912266E-1,1.327837351E-2,2.595027890E-3,5.138200484E-1,6.186104158E1,1.458218970E0,-5.267507106E-1,6.183681296E1
5.426238646E1,8.580442868E-1,1.303344501E-2,2.962701192E-3,5.134016040E-1,6.180460075E1,1.456015654E0,-4.754759437E-1,6.178143185E1
5.427240846E1,8.582379305E-1,1.278168443E-2,3.685538412E-3,5.130796653E-1,6.176138039E1,1.473924335E0,-3.890360047E-1,6.173942450E1
5.428242946E1,8.583703980E-1,1.247218036E-2,4.614169145E-3,5.128580993E-1,6.173179855E1,1.498148186E0,-2.791223652E-1,6.171119405E1
5.429245046E1,8.584417632E-1,1.204421501E-2,5.639606908E-3,5.127385182E-1,6.171585643E1,1.516331954E0,-1.528949841E-1,6.169685603E1
5.430247146E1,8.584693694E-1,1.143839456E-2,6.707896821E-3,5.126933789E-1,6.170968854E1,1.519502438E0,-1.213125868E-2,6.169265877E1
5.431249233E1,8.584682103E-1,1.064351504E-2,7.772043337E-3,5.126974039E-1,6.170994751E1,1.503827567E0,1.392460247E-1,6.169511093E1
5.432251333E1,8.584522472E-1,9.719579442E-3,8.686565700E-3,5.127277812E-1,6.171351411E1,1.466679453E0,2.834437720E-1,6.170083733E1
5.433253433E1,8.584489914E-1,8.747083348E-3,9.220025976E-3,5.127414895E-1,6.171424153E1,1.402362848E0,3.930440463E-1,6.170356271E1
5.434255533E1,8.584821504E-1,7.858416306E-3,9.279744850E-3,5.126993111E-1,6.170683276E1,1.318421834E0,4.512078603E-1,6.169784705E1
5.435257633E1,8.585896038E-1,7.170224289E-3,8.932556070E-3,5.125356338E-1,6.168281878E1,1.230220687E0,4.577298881E-1,6.167515349E1
5.436259733E1,8.587417750E-1,6.770054286E-3,8.279079885E-3,5.122971458E-1,6.164879671E1,1.152335239E0,4.172673382E-1,6.164203461E1
5.437261833E1,8.588992883E-1,6.640477175E-3,7.440227784E-3,5.120474995E-1,6.161356243E1,1.090223563E0,3.426498967E-1,6.160727686E1
5.438264033E1,8.590453798E-1,6.662460353E-3,6.561511129E-3,5.118140797E-1,6.158086686E1,1.040745641E0,2.551612727E-1,6.157478425E1
5.439266133E1,8.591716096E-1,6.705703086E-3,5.736445672E-3,5.116115641E-1,6.155260376E1,9.965637325E-1,1.716442048E-1,6.154662156E1
5.440268233E1,8.593154990E-1,6.647396584E-3,5.144033809E-3,5.113768062E-1,6.152037237E1,9.560551444E-1,1.170007611E-1,6.151454871E1
5.441270333E1,8.595233567E-1,6.271391378E-3,4.847227799E-3,5.110349215E-1,6.147378508E1,9.015891154E-1,1.101690240E-1,6.146858561E1
5.442272433E1,8.598213033E-1,5.435834592E-3,4.751131133E-3,5.105439423E-1,6.140695049E1,8.135737758E-1,1.501026625E-1,6.140297404E1
5.443274533E1,8.602084959E-1,4.152109726E-3,4.810262852E-3,5.099027728E-1,6.131999828E1,6.903730512E-1,2.315508330E-1,6.131747176E1
5.444276633E1,8.606711523E-1,2.512533584E-3,4.980720369E-3,5.091307585E-1,6.121595289E1,5.384035423E-1,3.446424041E-1,6.121457009E1
5.445278733E1,8.611809396E-1,6.873322872E-4,5.169035534E-3,5.082719111E-1,6.110112318E1,3.689073131E-1,4.700739643E-1,6.110001712E1
5.446280833E1,8.616966589E-1,-1.105562215E-3,5.410027756E-3,5.073938131E-1,6.098475853E1,2.054004390E-1,5.984948964E-1,6.098287985E1
5.447282933E1,8.621917369E-1,-2.718226750E-3,5.771444555E-3,5.065420885E-1,6.087286223E1,6.645094342E-2,7.280183960E-1,6.086934153E1
5.448285033E1,8.626266291E-1,-4.073867373E-3,6.279287985E-3,5.057858687E-1,6.077441531E1,-3.876508753E-2,8.568542912E-1,6.076866145E1
5.449287233E1,8.629704210E-1,-5.212904805E-3,6.882089582E-3,5.051807664E-1,6.069648867E1,-1.171165041E-1,9.823841566E-1,6.068820307E1
5.450289333E1,8.632453870E-1,-6.223121424E-3,7.433901023E-3,5.046914414E-1,6.063409744E1,-1.857017632E-1,1.095337066E0,6.062311744E1
5.451291433E1,8.634689761E-1,-7.188863115E-3,7.859935198E-3,5.042894870E-1,6.058332106E1,-2.571631405E-1,1.193222534E0,6.056951559E1
5.452293533E1,8.636642003E-1,-8.147377706E-3,8.163438179E-3,5.039357063E-1,6.053895473E1,-3.350078424E-1,1.278515182E0,6.052216567E1
5.453295633E1,8.638372763E-1,-9.156580070E-3,8.385712729E-3,5.036179823E-1,6.049959714E1,-4.225758113E-1,1.358645736E0,6.047944816E1
5.454297733E1,8.639752019E-1,-1.025677004E-2,8.488400397E-3,5.033583366E-1,6.046821617E1,-5.260195189E-1,1.432153793E0,6.044421408E1
5.455299833E1,8.640578308E-1,-1.138090165E-2,8.383457296E-3,5.031940271E-1,6.044940930E1,-6.436905864E-1,1.486487301E0,6.042139830E1
5.456301933E1,8.640826131E-1,-1.242598297E-2,8.010694598E-3,5.031327456E-1,6.044376764E1,-7.688135029E-1,1.509783386E0,6.041211681E1
5.457304033E1,8.640697583E-1,-1.328237253E-2,7.392458447E-3,5.031424815E-1,6.044669407E1,-8.892763346E-1,1.497942550E0,6.041233071E1
5.458306133E1,8.640406770E-1,-1.390730854E-2,6.648836903E-3,5.031859771E-1,6.045331404E1,-9.939822183E-1,1.460378667E0,6.041727581E1
5.459308333E1,8.639929457E-1,-1.434733514E-2,5.807920018E-3,5.032659086E-1,6.046417801E1,-1.085923999E0,1.402571918E0,6.042731696E1
5.460310433E1,8.639412947E-1,-1.457763244E-2,4.923996226E-3,5.033573462E-1,6.047593213E1,-1.159563366E0,1.328441689E0,6.043919869E1
5.461312533E1,8.639053013E-1,-1.461910296E-2,4.326859018E-3,5.034235167E-1,6.048412186E1,-1.198010629E0,1.271795338E0,6.044798000E1
5.462314633E1,8.638487824E-1,-1.457744607E-2,4.223717777E-3,5.035226040E-1,6.049697982E1,-1.199689413E0,1.259316756E0,6.046116612E1
5.463316733E1,8.637598315E-1,-1.449822580E-2,4.431621595E-3,5.036757024E-1,6.051721100E1,-1.179624171E0,1.275539295E0,6.048151311E1
5.464318833E1,8.636711545E-1,-1.431818862E-2,4.670107232E-3,5.038307185E-1,6.053737378E1,-1.147802610E0,1.288963549E0,6.050219811E1
5.465320933E1,8.636377953E-1,-1.390062893E-2,4.777998226E-3,5.038985539E-1,6.054495721E1,-1.100130662E0,1.275620204E0,6.051150278E1
5.466323033E1,8.636818809E-1,-1.317590037E-2,4.712223129E-3,5.038430886E-1,6.053493522E1,-1.032254369E0,1.227191587E0,6.050465875E1
5.467325133E1,8.637910623E-1,-1.221520642E-2,4.470163242E-3,5.036823195E-1,6.051010850E1,-9.513265709E-1,1.147581766E0,6.048396798E1
5.468327233E1,8.639371643E-1,-1.118576405E-2,4.078365150E-3,5.034589201E-1,6.047687198E1,-8.722798927E-1,1.049147091E0,6.045495838E1
5.469329333E1,8.640958683E-1,-1.023672173E-2,3.560870998E-3,5.032105276E-1,6.044074993E1,-8.084240312E-1,9.429202509E-1,6.042253701E1
5.470331533E1,8.642488403E-1,-9.480630642E-3,2.995359402E-3,5.029662656E-1,6.040591400E1,-7.663863720E-1,8.431003814E-1,6.039053981E1
5.471333633E1,8.643969864E-1,-8.980655749E-3,2.513760534E-3,5.027235419E-1,6.037215968E1,-7.448324900E-1,7.663738529E-1,6.035862251E1
5.472335733E1,8.645695567E-1,-8.813448335E-3,2.247902495E-3,5.024309374E-1,6.033281891E1,-7.438290217E-1,7.301533077E-1,6.031993711E1
5.473337833E1,8.647604187E-1,-9.009020578E-3,2.198071419E-3,5.020989677E-1,6.028928109E1,-7.663592918E-1,7.361822251E-1,6.027586447E1
5.474339933E1,8.649366979E-1,-9.446300388E-3,2.271263702E-3,5.017869757E-1,6.024904446E1,-8.057649009E-1,7.683055508E-1,6.023432773E1
5.475342033E1,8.651026511E-1,-9.905237421E-3,2.377899180E-3,5.014912945E-1,6.021114253E1,-8.454046346E-1,8.049768617E-1,6.019493049E1
5.476344133E1,8.652749474E-1,-1.019870263E-2,2.544640674E-3,5.011873314E-1,6.017176901E1,-8.652161000E-1,8.380693971E-1,6.015450696E1
5.477346233E1,8.654442092E-1,-1.023044547E-2,2.782674550E-3,5.008932307E-1,6.013306620E1,-8.549883124E-1,8.632062302E-1,6.011551521E1
5.478348333E1,8.655921868E-1,-9.992190321E-3,2.997751564E-3,5.006408975E-1,6.009921165E1,-8.192647655E-1,8.706233309E-1,6.008220242E1
5.479350433E1,8.657059200E-1,-9.600518011E-3,3.125988949E-3,5.004511313E-1,6.007317981E1,-7.732394012E-1,8.607040446E-1,6.005727098E1
5.480352533E1,8.657860833E-1,-9.204830226E-3,3.108540153E-3,5.003199703E-1,6.005482549E1,-7.351058017E-1,8.361689004E-1,6.004010393E1
5.481354733E1,8.658393570E-1,-8.902278087E-3,2.923309693E-3,5.002344122E-1,6.004262506E1,-7.157817953E-1,8.003727181E-1,6.002892725E1
5.482356833E1,8.658799444E-1,-8.690851385E-3,2.664975524E-3,5.001692953E-1,6.003332845E1,-7.096657328E-1,7.625658398E-1,6.002041502E1
5.483358933E1,8.659057383E-1,-8.589103295E-3,2.485439499E-3,5.001273171E-1,6.002741964E1,-7.098937057E-1,7.388841074E-1,6.001491599E1
5.484361033E1,8.659167386E-1,-8.571514559E-3,2.400193217E-3,5.001088989E-1,6.002489955E1,-7.130488147E-1,7.294016428E-1,6.001249199E1
5.485363133E1,8.659577264E-1,-8.570381203E-3,2.453254124E-3,5.000377339E-1,6.001550870E1,-7.099561123E-1,7.345438051E-1,6.000307107E1
5.486365233E1,8.660377422E-1,-8.560008140E-3,2.741171429E-3,4.998977853E-1,5.999717219E1,-6.925532009E-1,7.624101138E-1,5.998453878E1
5.487367333E1,8.661416552E-1,-8.535405246E-3,3.230393278E-3,4.997151420E-1,5.997335176E1,-6.622588764E-1,8.094156858E-1,5.996038473E1
5.488369433E1,8.662555571E-1,-8.509624381E-3,3.787192824E-3,4.995144176E-1,5.994723170E1,-6.280171455E-1,8.630625665E-1,5.993389654E1
5.489371533E1,8.663855380E-1,-8.470508648E-3,4.307690104E-3,4.992853073E-1,5.991741177E1,-5.945824509E-1,9.123387301E-1,5.990370336E1
5.490373633E1,8.665343796E-1,-8.360068759E-3,4.789045968E-3,4.990243551E-1,5.988324831E1,-5.563632429E-1,9.536464403E-1,5.986937767E1
5.491375733E1,8.666951277E-1,-8.117471334E-3,5.232747081E-3,4.987445843E-1,5.984633209E1,-5.072141770E-1,9.836726163E-1,5.983267343E1
5.492377933E1,8.668569083E-1,-7.705217862E-3,5.635938980E-3,4.984657197E-1,5.980915786E1,-4.435411985E-1,1.000015631E0,5.979622287E1
5.493380033E1,8.670040008E-1,-7.137135391E-3,5.980695838E-3,4.982142716E-1,5.977534049E1,-3.676978791E-1,1.001708444E0,5.976349687E1
5.494382133E1,8.671432751E-1,-6.458379709E-3,6.263213191E-3,4.979776381E-1,5.974330457E1,-2.843912440E-1,9.909491844E-1,5.973278904E1
5.495384233E1,8.673057090E-1,-5.689975520E-3,6.530276666E-3,4.977005648E-1,5.970592174E1,-1.930950641E-1,9.735766585E-1,5.969680079E1
5.496386333E1,8.675007436E-1,-4.907836696E-3,6.949319073E-3,4.973631582E-1,5.966100806E1,-9.182588508E-2,9.705815327E-1,5.965300189E1
5.497388433E1,8.677219724E-1,-4.146494378E-3,7.499182993E-3,4.969761236E-1,5.961002502E1,1.477423770E-2,9.818587428E-1,5.960282387E1
5.498390533E1,8.679574258E-1,-3.405073032E-3,8.130824970E-3,4.965602818E-1,5.955572034E1,1.240055768E-1,1.002501998E0,5.954901015E1
5.499392633E1,8.681834804E-1,-2.584965330E-3,8.783848076E-3,4.961587277E-1,5.950354102E1,2.422810027E-1,1.020898068E0,5.949727615E1
5.500394733E1,8.683959216E-1,-1.550843340E-3,9.465458435E-3,4.957786263E-1,5.945446612E1,3.834911667E-1,1.030077815E0,5.944866943E1
5.501396833E1,8.686176351E-1,-2.317977886E-4,1.023105791E-2,4.953771987E-1,5.940320999E1,5.578036324E-1,1.031575103E0,5.939769466E1
5.502399033E1,8.688917582E-1,1.389503229E-3,1.105097414E-2,4.948767470E-1,5.933978210E1,7.651803072E-1,1.021576857E0,5.933411555E1
5.503401133E1,8.692842718E-1,3.231690940E-3,1.192868193E-2,4.941580168E-1,5.924885300E1,9.975987859E-1,1.005300257E0,5.924221628E1
5.504403233E1,8.698336349E-1,5.084909930E-3,1.277573645E-2,4.931535520E-1,5.912137489E1,1.229090333E0,9.861232461E-1,5.911285469E1
5.505405333E1,8.705531659E-1,6.673495115E-3,1.342321017E-2,4.918459882E-1,5.895403061E1,1.422632807E0,9.629910175E-1,5.894320182E1
5.506407433E1,8.713954285E-1,7.771054038E-3,1.391805138E-2,4.903222953E-1,5.875759117E1,1.558393671E0,9.531942447E-1,5.874469200E1
5.507409533E1,8.722983615E-1,8.292636106E-3,1.436694791E-2,4.886926663E-1,5.854633516E1,1.633921841E0,9.717503115E-1,5.853207366E1
5.508411633E1,8.732273413E-1,8.331992701E-3,1.483956753E-2,4.870157486E-1,5.832825748E1,1.662398151E0,1.019976552E0,5.831330030E1
5.509413733E1,8.741506733E-1,8.049512340E-3,1.534404851E-2,4.853456587E-1,5.811076616E1,1.660236863E0,1.089397574E0,5.809558030E1
5.510415833E1,8.750453034E-1,7.604266447E-3,1.581599970E-2,4.837228153E-1,5.789932455E1,1.639753157E0,1.164486147E0,5.788407728E1
5.511417933E1,8.758927712E-1,7.138126912E-3,1.627142867E-2,4.821784916E-1,5.769837696E1,1.616099976E0,1.238851389E0,5.768299062E1
5.512420033E1,8.766578840E-1,6.775492134E-3,1.678367949E-2,4.807735896E-1,5.751640597E1,1.605937895E0,1.312883496E0,5.750057101E1
5.513422233E1,8.773304213E-1,6.557668990E-3,1.736979760E-2,4.795273494E-1,5.735601680E1,1.614425628E0,1.386059385E0,5.733939727E1
5.514424333E1,8.779373991E-1,6.438843194E-3,1.795526540E-2,4.783952219E-1,5.721090933E1,1.632829746E0,1.453553566E0,5.719336099E1
5.515426433E1,8.784689130E-1,6.355426678E-3,1.849760315E-2,4.773989125E-1,5.708356541E1,1.652503898E0,1.514560617E0,5.706507125E1
5.516428533E1,8.788967878E-1,6.271303544E-3,1.900781775E-2,4.765917161E-1,5.698086276E1,1.670555715E0,1.572056374E0,5.696144100E1
5.517430633E1,8.792086745E-1,6.189782978E-3,1.955150748E-2,4.759951696E-1,5.690589370E1,1.690989151E0,1.632411230E0,5.688546749E1
5.518432733E1,8.794181443E-1,6.144928195E-3,2.015217120E-2,4.755837320E-1,5.685549202E1,1.718509518E0,1.696174981E0,5.683392311E1
5.519434833E1,8.795608957E-1,6.162037840E-3,2.089296462E-2,4.752875661E-1,5.682112035E1,1.760103541E0,1.770480083E0,5.679804258E1
5.520436933E1,8.796443043E-1,6.276257775E-3,2.175187591E-2,4.750931427E-1,5.680102841E1,1.818107764E0,1.851217162E0,5.677607005E1
5.521439033E1,8.796653988E-1,6.520466493E-3,2.259877007E-2,4.750111039E-1,5.679594601E1,1.888785848E0,1.923443918E0,5.676897313E1
5.522441133E1,8.796050656E-1,6.890199063E-3,2.334413248E-2,4.750815523E-1,5.681048127E1,1.966920581E0,1.978267491E0,5.678161756E1
5.523443233E1,8.794570037E-1,7.438426171E-3,2.400814356E-2,4.753141608E-1,5.684613734E1,2.058999388E0,2.014767580E0,5.681538568E1
5.524445433E1,8.792186844E-1,8.151641068E-3,2.471141575E-2,4.757072434E-1,5.690348610E1,2.170257725E0,2.045772949E0,5.687056348E1
5.525447533E1,8.789122978E-1,9.031513166E-3,2.541426845E-2,4.762201495E-1,5.697713670E1,2.298606527E0,2.067213178E0,5.694170859E1
5.526449633E1,8.785744909E-1,1.002270233E-2,2.601761310E-2,4.767906913E-1,5.705823933E1,2.432882588E0,2.072230460E0,5.702019102E1
5.527451733E1,8.782514353E-1,1.099193760E-2,2.641427290E-2,4.773426043E-1,5.713570170E1,2.553567636E0,2.057527175E0,5.709533114E1
5.528453833E1,8.779970580E-1,1.175960030E-2,2.652689455E-2,4.777857152E-1,5.719662876E1,2.638078479E0,2.025480025E0,5.715466452E1
5.529455933E1,8.778469730E-1,1.226609808E-2,2.639311452E-2,4.780560030E-1,5.723254843E1,2.682326246E0,1.983429850E0,5.718989935E1
5.530458033E1,8.778179339E-1,1.260821195E-2,2.621292884E-2,4.781104988E-1,5.723949596E1,2.706973752E0,1.946375125E0,5.719653669E1
5.531460158E1,8.778831140E-1,1.287740321E-2,2.619064962E-2,4.779848802E-1,5.722390075E1,2.732567180E0,1.929757232E0,5.718035563E1
5.532462258E1,8.779711587E-1,1.314259250E-2,2.628480700E-2,4.778106029E-1,5.720282868E1,2.764056361E0,1.925229151E0,5.715839673E1
5.533464358E1,8.780409750E-1,1.343730039E-2,2.644779281E-2,4.776651752E-1,5.718611425E1,2.802365019E0,1.925926597E0,5.714059143E1
5.534466458E1,8.780774741E-1,1.374143139E-2,2.671749116E-2,4.775744752E-1,5.717737435E1,2.847606095E0,1.936676226E0,5.713048888E1
5.535468658E1,8.781008656E-1,1.409447710E-2,2.700217468E-2,4.775052279E-1,5.717177250E1,2.898642323E0,1.946190059E0,5.712334052E1
5.536470758E1,8.781228242E-1,1.457519681E-2,2.723323358E-2,4.774370765E-1,5.716651336E1,2.959590557E0,1.943316530E0,5.711622570E1
5.537472858E1,8.781578903E-1,1.529553255E-2,2.741438996E-2,4.773397173E-1,5.715811399E1,3.041864038E0,1.922404625E0,5.710534220E1
5.538474958E1,8.782123862E-1,1.629599205E-2,2.756233988E-2,4.771977245E-1,5.714505838E1,3.150433360E0,1.882984053E0,5.708878985E1
5.539477058E1,8.782782407E-1,1.752625559E-2,2.760786671E-2,4.770304648E-1,5.712927796E1,3.276485810E0,1.820803161E0,5.706863842E1
5.540479158E1,8.783461392E-1,1.880337359E-2,2.758394837E-2,4.768582106E-1,5.711300352E1,3.403460685E0,1.749134988E0,5.704745915E1
5.541481258E1,8.784498205E-1,1.992147614E-2,2.754283478E-2,4.766241270E-1,5.708814424E1,3.513383232E0,1.684732042E0,5.701790273E1
5.542483358E1,8.786149097E-1,2.068077269E-2,2.761049101E-2,4.762833697E-1,5.704854091E1,3.592951002E0,1.651387681E0,5.697465482E1
5.543485458E1,8.788338204E-1,2.094969955E-2,2.786253081E-2,4.758527975E-1,5.699598744E1,3.633052816E0,1.663823812E0,5.692025975E1
5.544487558E1,8.790607812E-1,2.080050991E-2,2.821855084E-2,4.754188957E-1,5.694145449E1,3.636673879E0,1.709600588E0,5.686562224E1
5.545489658E1,8.792542142E-1,2.047201112E-2,2.861308321E-2,4.750517334E-1,5.689493964E1,3.624410321E0,1.768762099E0,5.681972944E1
5.546491858E1,8.793928773E-1,2.022715637E-2,2.903860569E-2,4.747798020E-1,5.686157383E1,3.622429310E0,1.826084721E0,5.678652805E1
5.547493958E1,8.794681305E-1,2.025681227E-2,2.942600866E-2,4.746153661E-1,5.684345852E1,3.646252887E0,1.864165449E0,5.676743436E1
5.548496058E1,8.795152296E-1,2.076344900E-2,2.950324276E-2,4.745012535E-1,5.683211791E1,3.701340216E0,1.844815273E0,5.675362015E1
5.549498158E1,8.796103129E-1,2.203877675E-2,2.891931826E-2,4.743034162E-1,5.680921725E1,3.797702209E0,1.717373095E0,5.672580636E1
5.550500258E1,8.798089931E-1,2.428117628E-2,2.756039042E-2,4.739060557E-1,5.676133808E1,3.949088029E0,1.460155679E0,5.666828465E1
5.551502358E1,8.801093948E-1,2.744420152E-2,2.557446344E-2,4.732866024E-1,5.668887507E1,4.159260345E0,1.090903371E0,5.657868277E1
5.552504458E1,8.804659571E-1,3.120749042E-2,2.326827012E-2,4.725084872E-1,5.660275455E1,4.413172313E0,6.578978484E-1,5.646645693E1
5.553506558E1,8.808437615E-1,3.500454412E-2,2.098998337E-2,4.716442240E-1,5.651137210E1,4.672912074E0,2.268007629E-1,5.634253451E1
5.554508658E1,8.812203436E-1,3.817096639E-2,1.902020497E-2,4.707778955E-1,5.642015015E1,4.886542266E0,-1.385477089E-1,5.621938347E1
5.555510758E1,8.815827854E-1,4.045497523E-2,1.702587668E-2,4.699842914E-1,5.633222547E1,5.010333484E0,-4.587702695E-1,5.610534577E1
5.556512858E1,8.819396217E-1,4.199097629E-2,1.464803974E-2,4.692596817E-1,5.624553736E1,5.038353409E0,-7.776405381E-1,5.599860492E1
5.557515058E1,8.823264244E-1,4.290015494E-2,1.220014814E-2,4.685197727E-1,5.615143056E1,4.999732543E0,-1.069780978E0,5.589034588E1
5.558517158E1,8.827512435E-1,4.336245055E-2,9.968859735E-3,4.677292032E-1,5.604790734E1,4.928046120E0,-1.315840031E0,5.577748637E1
