"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.413143288E1,3.585344238E0,7.474855957E0,5.331612854E0
7.414145187E1,3.501817932E0,7.540269928E0,5.327421570E0
7.415147087E1,3.399131470E0,7.473508759E0,5.421725464E0
7.416149038E1,3.304079132E0,7.441625061E0,5.619763641E0
7.417150937E1,3.189417572E0,7.286248169E0,5.724845123E0
7.418152837E1,3.094664612E0,7.122638397E0,5.796246643E0
7.419154737E1,3.054248657E0,6.999294891E0,5.786965942E0
7.420156637E1,3.073109436E0,6.916816406E0,5.809868317E0
7.421158537E1,3.117566986E0,6.776109009E0,5.782325592E0
7.422160437E1,3.138523407E0,6.651118927E0,5.715414734E0
7.423162437E1,3.124752045E0,6.595734100E0,5.700146484E0
7.424164337E1,3.105741577E0,6.563251648E0,5.688321075E0
7.425166237E1,3.019371185E0,6.419251099E0,5.493126984E0
7.426168137E1,2.919379120E0,6.274801483E0,5.331912231E0
7.427170037E1,2.888243866E0,6.139931946E0,5.297783203E0
7.428171937E1,2.859803009E0,6.123316498E0,5.276976471E0
7.429173837E1,2.848127289E0,6.087989960E0,5.288801880E0
7.430175837E1,2.860252075E0,5.976022797E0,5.237159271E0
7.431177737E1,2.864143982E0,5.907016296E0,5.139262848E0
7.432179637E1,2.855012970E0,5.892945557E0,5.103038177E0
7.433181537E1,2.846780090E0,5.827681274E0,5.032385101E0
7.434183437E1,2.801873474E0,5.775888977E0,5.004393311E0
7.435185337E1,2.763702850E0,5.690416718E0,5.047503662E0
7.436187237E1,2.761008453E0,5.567073212E0,4.975353699E0
7.437189137E1,2.757565613E0,5.418731689E0,4.852010193E0
7.438191137E1,2.747686157E0,5.366640015E0,4.682412872E0
7.439193037E1,2.708318024E0,5.365442505E0,4.558470612E0
7.440194937E1,2.716550903E0,5.367388458E0,4.542902985E0
7.441196837E1,2.737207947E0,5.251230011E0,4.566703491E0
7.442198737E1,2.743943939E0,5.117408295E0,4.500990143E0
7.443200637E1,2.737357635E0,4.972808990E0,4.356390839E0
7.444202537E1,2.711162109E0,4.943919067E0,4.339476013E0
7.445204537E1,2.664758606E0,4.896767120E0,4.355941772E0
7.446206437E1,2.588417358E0,4.796026611E0,4.352947998E0
7.447208337E1,2.476150818E0,4.761448517E0,4.418212280E0
7.448210237E1,2.329605560E0,4.681814117E0,4.443509674E0
7.449212137E1,2.177372131E0,4.501139832E0,4.361629944E0
7.450214037E1,2.102827148E0,4.447401581E0,4.338428192E0
7.451215937E1,2.066452789E0,4.353546753E0,4.281097412E0
7.452217937E1,2.075134735E0,4.304748230E0,4.203858032E0
7.453219837E1,2.068099365E0,4.392465820E0,4.202959900E0
7.454221737E1,2.076182556E0,4.454137573E0,4.269122314E0
7.455223637E1,2.108365631E0,4.353696442E0,4.284689941E0
7.456225537E1,2.096839600E0,4.264781342E0,4.229005737E0
7.457227437E1,2.051483917E0,4.146527252E0,4.143683167E0
7.458229337E1,2.063608704E0,4.040248260E0,4.124223633E0
7.459231337E1,2.116748199E0,3.985462189E0,4.033512268E0
7.460233237E1,2.162253571E0,3.926035767E0,4.032314758E0
7.461235137E1,2.196681976E0,3.874842224E0,4.064946899E0
7.462237037E1,2.186952209E0,3.789819031E0,4.092639313E0
7.463238937E1,2.183509369E0,3.620970154E0,4.061354370E0
7.464240837E1,2.145189056E0,3.503464508E0,3.995940399E0
7.465242737E1,2.060914307E0,3.428769836E0,3.845503235E0
7.466244737E1,2.009870453E0,3.365301819E0,3.718866577E0
7.467246637E1,1.978136444E0,3.340902557E0,3.617677002E0
7.468248537E1,1.975442047E0,3.275787964E0,3.567980347E0
7.469250437E1,1.990560608E0,3.220103760E0,3.514990540E0
7.470252337E1,2.052082672E0,3.217259674E0,3.481011200E0
7.471254237E1,2.079326019E0,3.229833527E0,3.439098358E0
7.472256137E1,2.077978821E0,3.277135162E0,3.459006958E0
7.473258037E1,2.052831116E0,3.242557068E0,3.426524506E0
7.474260037E1,1.950893097E0,3.177592163E0,3.325185242E0
7.475261937E1,1.900447998E0,3.147055664E0,3.246748352E0
7.476263837E1,1.830543365E0,3.088677063E0,3.180136871E0
7.477265737E1,1.727707214E0,3.005450134E0,3.118465118E0
7.478267637E1,1.731449432E0,2.935844879E0,3.180436249E0
7.479269537E1,1.749561768E0,2.868185577E0,3.301534424E0
7.480271437E1,1.694626007E0,2.797233124E0,3.353027344E0
7.481273437E1,1.634002075E0,2.798580322E0,3.403771820E0
7.482275337E1,1.591340790E0,2.742746429E0,3.434308319E0
7.483277237E1,1.572180634E0,2.764301605E0,3.411555634E0
7.484279137E1,1.557511139E0,2.740800476E0,3.447630615E0
7.485281037E1,1.528022461E0,2.698139191E0,3.454965363E0
7.486282937E1,1.544039154E0,2.672542419E0,3.359014893E0
7.487284838E1,1.515598297E0,2.553689575E0,3.193309479E0
7.488286837E1,1.500030670E0,2.491119690E0,3.009491730E0
7.489288737E1,1.520687714E0,2.544408875E0,2.995870056E0
7.490290637E1,1.519190826E0,2.564616852E0,3.051404572E0
7.491292537E1,1.538949738E0,2.530188446E0,3.103196869E0
7.492294437E1,1.530567169E0,2.561623077E0,3.173849945E0
7.493296338E1,1.451980591E0,2.603835297E0,3.165617065E0
7.494298237E1,1.382525024E0,2.533930664E0,3.135379944E0
7.495300137E1,1.380130005E0,2.437531128E0,3.125799866E0
7.496302137E1,1.441053314E0,2.457589417E0,3.124153290E0
7.497304037E1,1.491348724E0,2.410138092E0,3.134032745E0
7.498305937E1,1.581161957E0,2.351160736E0,3.026705933E0
7.499307838E1,1.638642426E0,2.261796570E0,2.849324799E0
7.500309737E1,1.628164215E0,2.291584625E0,2.625390472E0
7.501311637E1,1.582808533E0,2.254611511E0,2.521955566E0
7.502313537E1,1.559157715E0,2.241588593E0,2.547103271E0
7.503315537E1,1.520687714E0,2.207609253E0,2.678829346E0
7.504317437E1,1.410816193E0,2.181862793E0,2.849324799E0
7.505319338E1,1.305585022E0,2.161654816E0,2.995121613E0
7.506321237E1,1.202000427E0,2.170037384E0,3.057242432E0
7.507323137E1,1.117426300E0,2.179168396E0,3.032394104E0
7.508325037E1,1.102158051E0,2.238594818E0,3.035537567E0
7.509326937E1,1.081950073E0,2.245630188E0,3.060086517E0
7.510328937E1,1.105002136E0,2.305056610E0,3.070714417E0
7.511330838E1,1.143621826E0,2.311792603E0,2.970872040E0
7.512332737E1,1.141975250E0,2.318678284E0,2.849324799E0
7.513334637E1,1.229842529E0,2.303410034E0,2.810854797E0
7.514336537E1,1.330583038E0,2.280507660E0,2.852617950E0
7.515338512E1,1.404529266E0,2.309696960E0,2.931503906E0
7.516340412E1,1.397194519E0,2.266137543E0,2.987487488E0
7.517342412E1,1.418300629E0,2.294728088E0,2.985691223E0
7.518344312E1,1.430874481E0,2.305655365E0,2.993025970E0
7.519346212E1,1.457668762E0,2.343376923E0,3.048410797E0
7.520348112E1,1.435215454E0,2.328408051E0,3.086282043E0
7.521350012E1,1.424138489E0,2.322121124E0,3.079546051E0
7.522351912E1,1.465751953E0,2.203867035E0,2.996917877E0
7.523353813E1,1.489103394E0,2.099234619E0,2.851570129E0
7.524355712E1,1.625918884E0,2.019450531E0,2.809956665E0
7.525357712E1,1.627116394E0,1.976340179E0,2.765798492E0
7.526359612E1,1.571432190E0,2.036814423E0,2.685715027E0
7.527361512E1,1.559906158E0,2.123484192E0,2.737657013E0
7.528363412E1,1.503323822E0,2.185455322E0,2.779420166E0
7.529365313E1,1.394799500E0,2.262245636E0,2.747237091E0
7.530367212E1,1.323098602E0,2.354453888E0,2.714155884E0
7.531369112E1,1.250948639E0,2.380050659E0,2.640958099E0
7.532371112E1,1.289867706E0,2.431543579E0,2.679577789E0
7.533373012E1,1.335522766E0,2.497705994E0,2.744842072E0
7.534374912E1,1.374591522E0,2.617756348E0,2.879861298E0
7.535376813E1,1.454225922E0,2.694097595E0,3.068319397E0
7.536378712E1,1.462309113E0,2.740351410E0,3.192710724E0
7.537380612E1,1.417402496E0,2.766397247E0,3.318449249E0
7.538382512E1,1.376238098E0,2.712209930E0,3.376977539E0
7.539384512E1,1.342408447E0,2.610271912E0,3.403173065E0
7.540386412E1,1.370549927E0,2.419269104E0,3.322041779E0
7.541388313E1,1.429078217E0,2.275118866E0,3.167263641E0
7.542390212E1,1.492546234E0,2.366428986E0,3.141816559E0
7.543392112E1,1.555565186E0,2.434836731E0,3.197201385E0
7.544394012E1,1.610351257E0,2.531535645E0,3.354374542E0
7.545395912E1,1.632355499E0,2.634222107E0,3.453618164E0
7.546397812E1,1.572779388E0,2.728076935E0,3.484454041E0
7.547399813E1,1.568438416E0,2.806962891E0,3.469634857E0
7.548401712E1,1.597178650E0,2.864593048E0,3.374133453E0
7.549403612E1,1.638492737E0,2.914439392E0,3.340752869E0
7.550405512E1,1.651665344E0,2.887645111E0,3.209775238E0
7.551407412E1,1.592238922E0,2.957400055E0,3.081342316E0
7.552409312E1,1.560654602E0,3.140918427E0,3.154839478E0
7.553411212E1,1.573527832E0,3.182831268E0,3.309168549E0
7.554413212E1,1.609902191E0,3.176694031E0,3.511697388E0
7.555415112E1,1.650767212E0,3.177741852E0,3.708388367E0
7.556417012E1,1.670825500E0,3.133284302E0,3.829037476E0
7.557418912E1,1.648222504E0,3.092868347E0,3.832180939E0
7.558420812E1,1.597328339E0,2.995271301E0,3.657194824E0
7.559422712E1,1.591490479E0,3.016676788E0,3.355272675E0
7.560424612E1,1.715283051E0,3.135080566E0,3.157833252E0
7.561426512E1,1.832189941E0,3.312012634E0,3.049308929E0
7.562428512E1,2.013163605E0,3.600762177E0,3.117117920E0
7.563430412E1,2.150278473E0,3.750001831E0,3.303929443E0
7.564432312E1,2.180066528E0,3.813320160E0,3.595074005E0
7.565434212E1,2.129022675E0,3.868704987E0,3.902684326E0
7.566436112E1,2.094743958E0,3.867956543E0,4.039050751E0
7.567438012E1,1.945204926E0,3.835923157E0,4.101021881E0
7.568439912E1,1.915566559E0,3.822900238E0,4.087998962E0
7.569441912E1,1.836381226E0,3.729045410E0,3.917503510E0
7.570443812E1,1.842817841E0,3.764072571E0,3.734733582E0
7.571445712E1,1.884730682E0,3.968098297E0,3.653302917E0
7.572447612E1,1.925296326E0,4.194876709E0,3.738924866E0
7.573449512E1,1.990859985E0,4.418062592E0,4.000730438E0
7.574451412E1,2.040556641E0,4.538412323E0,4.237987061E0
7.575453312E1,2.121837616E0,4.599784698E0,4.434079285E0
7.576455312E1,2.190993805E0,4.475543060E0,4.355642395E0
7.577457212E1,2.229912872E0,4.430187378E0,4.127367096E0
7.578459112E1,2.304607544E0,4.438270569E0,4.018543396E0
7.579461012E1,2.435585175E0,4.473148041E0,3.883973236E0
7.580462912E1,2.568209381E0,4.512965240E0,3.738326111E0
7.581464812E1,2.702180786E0,4.568200378E0,3.717669067E0
7.582466712E1,2.762655029E0,4.584366760E0,3.741619263E0
7.583468612E1,2.706072693E0,4.590653687E0,3.873345337E0
7.584470612E1,2.584525452E0,4.638853455E0,4.058809662E0
7.585472512E1,2.512375488E0,4.711003418E0,4.248764648E0
7.586474412E1,2.487377472E0,4.885540466E0,4.496649170E0
7.587476312E1,2.512375488E0,5.133424988E0,4.825365601E0
7.588478212E1,2.576442261E0,5.277425537E0,5.060975647E0
7.589480112E1,2.692151642E0,5.452261963E0,5.268294525E0
7.590482012E1,2.763553162E0,5.509592743E0,5.318589935E0
7.591484012E1,2.782114563E0,5.510790253E0,5.192552032E0
7.592485912E1,2.762056274E0,5.538632355E0,4.966522064E0
7.593487812E1,2.753224640E0,5.477110291E0,4.672234039E0
7.594489712E1,2.795436859E0,5.493576050E0,4.494104462E0
7.595491612E1,2.796933746E0,5.649402008E0,4.464466095E0
7.596493512E1,2.829116821E0,5.805976410E0,4.560266876E0
7.597495412E1,2.856210480E0,5.895190887E0,4.709656219E0
7.598497412E1,2.884651337E0,5.927224274E0,4.824467468E0
7.599499312E1,2.839295654E0,6.063740387E0,4.942871246E0
7.600501212E1,2.847378845E0,6.180946655E0,4.968168640E0
7.601503112E1,2.948418732E0,6.242618408E0,5.005291443E0
7.602505012E1,3.022963715E0,6.326593781E0,5.027744751E0
7.603506912E1,3.048111420E0,6.357729034E0,5.015619965E0
7.604508812E1,3.044518890E0,6.432723083E0,5.022505646E0
7.605510712E1,3.027154999E0,6.530020752E0,5.128784637E0
7.606512712E1,3.093317413E0,6.554869080E0,5.268593903E0
7.607514612E1,3.199746094E0,6.463858337E0,5.486840057E0
7.608516512E1,3.356470184E0,6.485563202E0,5.705535278E0
7.609518412E1,3.495381317E0,6.511758728E0,5.787714386E0
7.610520312E1,3.595373383E0,6.578968964E0,5.736071777E0
7.611522212E1,3.673510895E0,6.736890564E0,5.618416443E0
7.612524113E1,3.682043152E0,6.977440338E0,5.423222351E0
7.613526112E1,3.655398560E0,7.181016998E0,5.360203400E0
7.614528012E1,3.597918091E0,7.439230042E0,5.457201691E0
7.615529962E1,3.574117584E0,7.580536194E0,5.645809479E0
7.616531862E1,3.547023926E0,7.599546661E0,5.907465363E0
7.617533762E1,3.542682953E0,7.617509308E0,6.150859222E0
7.618535662E1,3.570824432E0,7.560178528E0,6.295907593E0
7.619537562E1,3.657943268E0,7.537276154E0,6.280489655E0
7.620539462E1,3.788471832E0,7.549700317E0,6.194568329E0
7.621541462E1,3.872147827E0,7.547305298E0,5.949976959E0
7.622543362E1,3.888164520E0,7.662266235E0,5.686824188E0
7.623545262E1,3.869902496E0,7.819439392E0,5.520520020E0
7.624547162E1,3.911515961E0,8.000562744E0,5.454806671E0
7.625549062E1,3.970193939E0,8.218509521E0,5.555098114E0
7.626550962E1,3.996688843E0,8.532406769E0,5.887856140E0
7.627552863E1,4.083957367E0,8.729097748E0,6.363267517E0
7.628554862E1,4.095034332E0,8.788224792E0,6.705455933E0
7.629556762E1,4.076472931E0,8.684640198E0,6.934779053E0
7.630558662E1,4.154610443E0,8.518485718E0,7.047644348E0
7.631560562E1,4.257596283E0,8.463250580E0,6.979535980E0
7.632562462E1,4.283342743E0,8.463100891E0,6.908583527E0
7.633564363E1,4.225862274E0,8.500074005E0,6.774911499E0
7.634566262E1,4.151766357E0,8.576415253E0,6.584058380E0
7.635568162E1,4.106410675E0,8.682095490E0,6.454128571E0
7.636570162E1,4.139042816E0,8.936117249E0,6.530769196E0
7.637572062E1,4.209995270E0,9.255552979E0,6.693480835E0
7.638573962E1,4.307292938E0,9.446406097E0,6.845863953E0
7.639575863E1,4.395459595E0,9.543105011E0,7.019053802E0
7.640577762E1,4.443060608E0,9.549391937E0,7.141199799E0
7.641579662E1,4.478087769E0,9.436526642E0,7.074887695E0
7.642581562E1,4.548142090E0,9.510323181E0,7.024442596E0
7.643583562E1,4.680616608E0,9.511520691E0,6.932683411E0
7.644585462E1,4.766088867E0,9.529034271E0,6.902146912E0
7.645587363E1,4.824916534E0,9.594597931E0,6.938371582E0
7.646589262E1,4.905449066E0,9.664652252E0,7.051236877E0
7.647591162E1,4.964875488E0,9.851314087E0,7.256310425E0
7.648593063E1,4.966671753E0,9.944121094E0,7.379803619E0
7.649594962E1,4.961133270E0,1.002659958E1,7.503296814E0
7.650596962E1,4.938530273E0,1.009455826E1,7.574398956E0
7.651598863E1,4.908442841E0,1.005728577E1,7.571854248E0
7.652600762E1,4.811893616E0,1.013153137E1,7.587272186E0
7.653602662E1,4.779261475E0,1.024709106E1,7.688611450E0
7.654604563E1,4.875810699E0,1.038181091E1,7.801177368E0
7.655606462E1,4.948110352E0,1.043779449E1,7.905809784E0
7.656608362E1,4.979994049E0,1.048240173E1,8.036338348E0
7.657610262E1,4.978646851E0,1.051144135E1,8.036787415E0
7.658612262E1,5.026397552E0,1.051443512E1,7.908953247E0
7.659614162E1,5.036576385E0,1.064002396E1,7.843239899E0
7.660616063E1,5.030738525E0,1.087114334E1,7.873477020E0
7.661617962E1,5.085225220E0,1.092398346E1,7.884703674E0
7.662619862E1,5.126688995E0,1.095197525E1,7.934100952E0
7.663621762E1,5.147795105E0,1.104672821E1,8.051905975E0
7.664623662E1,5.129533081E0,1.110899872E1,8.131240997E0
7.665625662E1,5.023703156E0,1.109388016E1,8.132887573E0
7.666627563E1,4.945565643E0,1.117231705E1,8.153394928E0
7.667629462E1,4.945266266E0,1.130104935E1,8.264164581E0
7.668631362E1,5.176984406E0,1.143951141E1,8.529412994E0
7.669633262E1,5.307512970E0,1.150492538E1,8.843459930E0
7.670635162E1,5.467829590E0,1.175086395E1,9.488169250E0
7.671637062E1,5.428760834E0,1.173589508E1,1.027837601E1
7.672639063E1,5.268144836E0,1.121063736E1,1.092727661E1
7.673640962E1,5.078189850E0,1.024469604E1,1.112097382E1
7.674642862E1,4.891528015E0,9.211843872E0,1.082488953E1
7.675644762E1,4.771028595E0,8.677604828E0,1.013048355E1
7.676646662E1,4.896617432E0,9.041198730E0,9.245972900E0
7.677648562E1,5.237009583E0,9.963430939E0,8.513695679E0
7.678650462E1,5.662125549E0,1.090078171E1,8.084687805E0
7.679652362E1,5.962251434E0,1.181837357E1,7.840844879E0
7.680654362E1,6.062093811E0,1.268477188E1,7.819289703E0
7.681656262E1,5.921685791E0,1.313144302E1,8.012238464E0
7.682658162E1,5.623505859E0,1.306483154E1,8.276289368E0
7.683660062E1,5.341192932E0,1.278356644E1,8.885672150E0
7.684661962E1,5.091811523E0,1.236413864E1,9.497599640E0
7.685663862E1,5.044509888E0,1.187824905E1,1.002630020E1
7.686665762E1,5.181624756E0,1.149235153E1,1.037118301E1
7.687667762E1,5.293292542E0,1.123219254E1,1.038959473E1
7.688669662E1,5.288801880E0,1.096679443E1,1.011671219E1
7.689671562E1,5.319787445E0,1.083701431E1,9.610315247E0
7.690673462E1,5.470673676E0,1.122979752E1,9.235494690E0
7.691675362E1,5.539680176E0,1.177361664E1,9.079968109E0
7.692677262E1,5.517077179E0,1.217987183E1,9.116342468E0
7.693679162E1,5.520520020E0,1.239497452E1,9.297615509E0
7.694681062E1,5.591472473E0,1.238719070E1,9.467512207E0
7.695683062E1,5.713468781E0,1.229737747E1,9.551487579E0
7.696684962E1,5.689967651E0,1.213092361E1,9.772428131E0
7.697686862E1,5.529501343E0,1.171299271E1,9.820178833E0
7.698688762E1,5.559139709E0,1.152648056E1,9.807006226E0
7.699690662E1,5.659431152E0,1.164189056E1,9.785001984E0
7.700692562E1,5.766458588E0,1.178544205E1,9.721833344E0
7.701694462E1,5.802383881E0,1.181762512E1,9.539961548E0
7.702696462E1,5.707181854E0,1.176703033E1,9.180109863E0
7.703698362E1,5.632786560E0,1.167527115E1,8.843908997E0
7.704700262E1,5.644611969E0,1.174906769E1,8.663534088E0
7.705702162E1,5.743406525E0,1.208990891E1,8.681796112E0
7.706704062E1,5.900579681E0,1.260588593E1,8.928932190E0
7.707705962E1,6.127507782E0,1.312665298E1,9.509125671E0
7.708707862E1,6.190227356E0,1.325553497E1,1.009740234E1
7.709709862E1,6.168971558E0,1.294373337E1,1.057925034E1
7.710711762E1,6.073021088E0,1.229153961E1,1.090003326E1
7.711713662E1,5.809419250E0,1.148591492E1,1.084060684E1
7.712715562E1,5.423372040E0,1.076097244E1,1.040635986E1
7.713717462E1,5.193150787E0,1.047761169E1,9.694889374E0
7.714719362E1,5.202730865E0,1.075558365E1,8.934171295E0
7.715721150E1,5.475613403E0,1.126153152E1,8.346643066E0
7.716723050E1,5.850733337E0,1.200728073E1,8.148754578E0
7.717725050E1,6.100414124E0,1.266336639E1,8.243208160E0
7.718726950E1,6.239175568E0,1.317096085E1,8.556057587E0
7.719728850E1,6.131100311E0,1.341106155E1,9.124275970E0
7.720730750E1,5.910459137E0,1.338860825E1,9.843081207E0
7.721732650E1,5.685177612E0,1.299866913E1,1.050320847E1
7.722734550E1,5.444927216E0,1.232447113E1,1.086829926E1
7.723736450E1,5.227130127E0,1.146630569E1,1.083476898E1
7.724738450E1,5.095104675E0,1.079091019E1,1.044108765E1
7.725740350E1,5.083728333E0,1.074076447E1,9.874665527E0
7.726742250E1,5.276677094E0,1.126317810E1,9.287137299E0
7.727744150E1,5.549859009E0,1.186507645E1,8.824449463E0
7.728746050E1,5.791007538E0,1.224154358E1,8.601712646E0
7.729747950E1,5.942941589E0,1.242117004E1,8.565188599E0
7.730749850E1,5.991291046E0,1.249257156E1,8.738977203E0
7.731751850E1,5.901627502E0,1.241473343E1,9.054521027E0
7.732753750E1,5.722150726E0,1.227716949E1,9.404193878E0
7.733755650E1,5.506149902E0,1.201506454E1,9.700727234E0
7.734757550E1,5.426515503E0,1.171733368E1,9.819580078E0
7.735759450E1,5.471871185E0,1.149339935E1,9.767937469E0
7.736761350E1,5.521418152E0,1.149759064E1,9.633516998E0
7.737763250E1,5.503605194E0,1.146645538E1,9.306147766E0
7.738765150E1,5.506598969E0,1.153950348E1,9.008566589E0
7.739767150E1,5.578599243E0,1.164174088E1,8.806486816E0
7.740769050E1,5.698649597E0,1.175011551E1,8.820557556E0
7.741770950E1,5.812562714E0,1.185310135E1,8.944649506E0
7.742772850E1,5.921985168E0,1.183394119E1,9.127868500E0
7.743774750E1,5.944887543E0,1.173829010E1,9.232201538E0
7.744776650E1,5.937253418E0,1.164757874E1,9.279652863E0
7.745778550E1,5.875282288E0,1.164144150E1,9.315428467E0
7.746780550E1,5.740412750E0,1.158575729E1,9.365873566E0
7.747782450E1,5.545368347E0,1.148082550E1,9.362730103E0
7.748784350E1,5.373675385E0,1.138682098E1,9.328750763E0
7.749786250E1,5.248535614E0,1.122874969E1,9.209299164E0
7.750788150E1,5.221591644E0,1.119327347E1,9.087602234E0
7.751790050E1,5.209466858E0,1.117426300E1,9.056167603E0
7.752791950E1,5.229225769E0,1.102741837E1,8.981023865E0
7.753793850E1,5.254523163E0,1.096380066E1,8.892857208E0
7.754795850E1,5.269042969E0,1.100391724E1,8.834777985E0
7.755797750E1,5.260211334E0,1.117890335E1,8.838071136E0
7.756799650E1,5.230273590E0,1.129730713E1,8.879085846E0
7.757801550E1,5.179080048E0,1.128997238E1,8.872499542E0
7.758803450E1,5.143753510E0,1.120869141E1,8.763077087E0
7.759805350E1,5.169350281E0,1.117561020E1,8.706644440E0
7.760807250E1,5.262007599E0,1.114252899E1,8.657396851E0
7.761809250E1,5.345533905E0,1.107846222E1,8.658594360E0
7.762811150E1,5.375172272E0,1.094718521E1,8.665929108E0
7.763813050E1,5.354066162E0,1.088716003E1,8.720116425E0
7.764814950E1,5.292095032E0,1.076576248E1,8.777596893E0
7.765816850E1,5.240153046E0,1.057206528E1,8.740174713E0
7.766818750E1,5.213209076E0,1.046219376E1,8.670719147E0
7.767820650E1,5.210364990E0,1.043539948E1,8.570876770E0
7.768822650E1,5.223387909E0,1.038974442E1,8.488547974E0
7.769824550E1,5.203479309E0,1.030636780E1,8.408015442E0
7.770826450E1,5.220992889E0,1.025442581E1,8.276139679E0
7.771828350E1,5.149591370E0,1.026580215E1,8.186027069E0
7.772830250E1,5.088069305E0,1.038196060E1,8.174201660E0
7.773832150E1,5.033133545E0,1.038450531E1,8.193062439E0
7.774834050E1,4.988526306E0,1.032927017E1,8.141120453E0
7.775835950E1,4.935237122E0,1.036145325E1,8.242310028E0
7.776837950E1,4.892875214E0,1.034483780E1,8.308322754E0
7.777839850E1,4.843627625E0,1.030277527E1,8.368347931E0
7.778841750E1,4.846471710E0,1.022763153E1,8.389454041E0
7.779843650E1,4.858446808E0,1.023481659E1,8.426127777E0
7.780845550E1,4.826712799E0,1.018661682E1,8.414152679E0
